approach,drive,K,record_size,num_threads,memory_mb,file_size_gb,batch_size,write_batch_size,throughput_mhs,throughput_mbs,throughput_io,hash2_time,io_time,io2_time,other_time,total_time,match_percentage,storage_efficiency
for,hdd,for,34,5,64,320,80.00,1024,320,5.67,28.33,0.35,350.98,916.85,0.00,1740.28,3032.00,64.66%,59.85%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 3032.58 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 3031
for,hdd,Final data points: 3031
for,hdd,  WriteTable1: 0.61s
for,hdd,  Table1Gen: 2.05s
for,hdd,  ReadTable1: 1.28s
for,hdd,  WriteTable2: 1.12s
for,hdd,  OutOfMemoryTable2Gen: 1144.78s
for,hdd,  Table2Shuffle: 1116.47s

for,hdd,[vaultx] for,34,5,64,640,80.00,1024,640,6.79,33.94,0.76,380.04,841.55,0.00,1398.18,2530.77,73.94%,70.28%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 2531.51 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 2530
for,hdd,Final data points: 2530
for,hdd,  WriteTable1: 1.16s
for,hdd,  Table1Gen: 3.37s
for,hdd,  ReadTable1: 1.67s
for,hdd,  WriteTable2: 2.62s
for,hdd,  OutOfMemoryTable2Gen: 1002.42s
for,hdd,  Table2Shuffle: 865.03s

for,hdd,[vaultx] for,34,5,64,1280,80.00,1024,1280,7.37,36.83,1.59,413.38,803.38,0.00,1262.16,2332.19,81.04%,78.33%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 2332.54 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 2331
for,hdd,Final data points: 2331
for,hdd,  WriteTable1: 2.30s
for,hdd,  Table1Gen: 6.36s
for,hdd,  ReadTable1: 2.21s
for,hdd,  WriteTable2: 4.90s
for,hdd,  OutOfMemoryTable2Gen: 926.09s
for,hdd,  Table2Shuffle: 736.09s

for,hdd,[vaultx] for,34,5,64,2560,80.00,1024,2560,7.38,36.89,3.03,439.67,843.94,0.00,1223.81,2328.21,86.32%,84.36%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 2328.50 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 2327
for,hdd,Final data points: 2327
for,hdd,  WriteTable1: 5.19s
for,hdd,  Table1Gen: 13.07s
for,hdd,  ReadTable1: 3.35s
for,hdd,  WriteTable2: 10.12s
for,hdd,  OutOfMemoryTable2Gen: 929.06s
for,hdd,  Table2Shuffle: 690.89s

for,hdd,[vaultx] for,34,5,64,5120,80.00,1024,5120,7.46,37.32,6.06,472.91,845.36,0.00,1185.63,2302.00,90.18%,88.77%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 2302.48 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 2298
for,hdd,Final data points: 2298
for,hdd,  WriteTable1: 9.17s
for,hdd,  Table1Gen: 25.58s
for,hdd,  ReadTable1: 5.08s
for,hdd,  WriteTable2: 20.78s
for,hdd,  OutOfMemoryTable2Gen: 904.21s
for,hdd,  Table2Shuffle: 633.56s

for,hdd,[vaultx] for,34,5,64,10240,80.00,1024,10240,7.32,36.60,11.60,485.69,882.81,0.00,1187.68,2346.73,92.97%,91.96%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 2347.51 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 2347
for,hdd,Final data points: 2347
for,hdd,  WriteTable1: 18.03s
for,hdd,  Table1Gen: 51.76s
for,hdd,  ReadTable1: 8.18s
for,hdd,  WriteTable2: 41.50s
for,hdd,  OutOfMemoryTable2Gen: 906.95s
for,hdd,  Table2Shuffle: 628.93s

for,hdd,[vaultx] for,34,5,64,20480,80.00,1024,20480,6.94,34.68,21.41,526.83,956.75,0.00,1229.15,2476.79,94.97%,94.26%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 2477.57 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 2476
for,hdd,Final data points: 2476
for,hdd,  WriteTable1: 32.63s
for,hdd,  Table1Gen: 101.74s
for,hdd,  ReadTable1: 11.80s
for,hdd,  WriteTable2: 80.88s
for,hdd,  OutOfMemoryTable2Gen: 923.11s
for,hdd,  Table2Shuffle: 632.05s

for,hdd,[vaultx] for,34,5,64,40960,80.00,1024,40960,6.58,32.89,37.09,522.09,1104.39,0.00,1211.86,2611.79,96.39%,95.89%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 2612.56 seconds
for,hdd,Stages detected: 6
for,hdd,Combined data points: 2611
for,hdd,Final data points: 2611
for,hdd,  WriteTable1: 69.18s
for,hdd,  Table1Gen: 210.21s
for,hdd,  ReadTable1: 23.34s
for,hdd,  WriteTable2: 161.47s
for,hdd,  OutOfMemoryTable2Gen: 946.39s
for,hdd,  Table2Shuffle: 593.16s

hdd,for,34,5,64,81920,80.00,1024,81920,10.62,53.09,116.02,1039.06,706.08,0.00,593.50,1618.01,97.41%,97.06%
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 1618.47 seconds
for,hdd,Stages detected: 4
for,hdd,Combined data points: 1617
for,hdd,Final data points: 1617
for,hdd,  Table1Gen: 318.42s
for,hdd,  WriteTable2: 525.97s
for,hdd,  InMemoryTable2Gen: 1045.61s
for,hdd,  FinalizePlotFile: 0.00s

for,hdd,[vaultx] for,34,5,64,81920,80.00,1024,163840,10.56,52.78,115.72,1050.62,707.91,0.00,600.36,1627.65,97.41%,97.06%
for,hdd,
for,hdd,--- VaultX execution completed ---
for,hdd,Debug: Combined data points: 1627
for,hdd,
for,hdd,--- Performance Summary ---
for,hdd,Total execution time: 1628.48 seconds
for,hdd,Stages detected: 4
for,hdd,Combined data points: 1627
for,hdd,Final data points: 1627
for,hdd,  Table1Gen: 319.38s
for,hdd,  WriteTable2: 532.09s
for,hdd,  InMemoryTable2Gen: 1057.51s
for,hdd,  FinalizePlotFile: 0.00s

-m 320
for,ssd-nvme,[vaultx] Error writing bucket to file; elements written 21045657 when expected 33554432

-m 640 
for,ssd-nvme,[vaultx] Error writing bucket to file; elements written 54600089 when expected 67108864
-m 1280
for,ssd-nvme,[vaultx] Error writing bucket to file; elements written 54600089 when expected 134217728

-m 2560
for,ssd-nvme,[vaultx] Error writing bucket to file; elements written 54600089 when expected 268435456

for,ssd-nvme,Running command: ./vaultx -a for -K 34 -m 5120 -W 5120 -t 64 -f /data-fast2/varvara/vaultx/plots/ -g /data-fast2/varvara/vaultx/plots/ -j /data-fast2/varvara/vaultx/plots/ -M 1 -x true -n true
for,ssd-nvme,[vaultx] Error writing bucket to file; elements written 54600089 when expected 536870912

for,ssd-nvme,Running command: ./vaultx -a for -K 34 -m 10240 -W 10240 -t 64 -f /data-fast2/varvara/vaultx/plots/ -g /data-fast2/varvara/vaultx/plots/ -j /data-fast2/varvara/vaultx/plots/ -M 1 -x true -n true
for,ssd-nvme,[vaultx] Error writing bucket to file; elements written 591471001 when expected 1073741824

for,ssd-nvme,Running command: ./vaultx -a for -K 34 -m 20480 -W 20480 -t 64 -f /data-fast2/varvara/vaultx/plots/ -g /data-fast2/varvara/vaultx/plots/ -j /data-fast2/varvara/vaultx/plots/ -M 1 -x true -n true
for,ssd-nvme,[vaultx] Error writing bucket to file; elements written 1665212825 when expected 2147483648

for,ssd-nvme,[vaultx] for,34,5,64,81920,80.00,1024,81920,12.35,61.77,171.65,1041.25,477.26,0.00,598.66,1390.67,97.41%,97.06%
for,ssd-nvme,--- Performance Summary ---
for,ssd-nvme,Total execution time: 1391.46 seconds
for,ssd-nvme,Stages detected: 4
for,ssd-nvme,Combined data points: 1390
for,ssd-nvme,Final data points: 1390
for,ssd-nvme,  Table1Gen: 314.75s
for,ssd-nvme,  WriteTable2: 374.47s
for,ssd-nvme,  InMemoryTable2Gen: 895.23s
for,ssd-nvme,  FinalizePlotFile: 0.00s

for,ssd-nvme,[vaultx] for,34,5,64,81920,80.00,1024,163840,12.31,61.53,170.15,1042.91,481.47,0.00,598.70,1395.96,97.41%,97.06%
for,ssd-nvme,--- Performance Summary ---
for,ssd-nvme,Total execution time: 1396.44 seconds
for,ssd-nvme,Stages detected: 4
for,ssd-nvme,Combined data points: 1395
for,ssd-nvme,Final data points: 1395
for,ssd-nvme,  Table1Gen: 315.80s
for,ssd-nvme,  WriteTable2: 378.17s
for,ssd-nvme,  InMemoryTable2Gen: 899.73s
for,ssd-nvme,  FinalizePlotFile: 0.00s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,320,80.00,1024,320,6.73,33.66,0.47,353.30,675.19,0.00,1508.37,2551.61,64.66%,59.85%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2552.54 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 2551
for,ssd-raid0-hdd,Final data points: 2551
for,ssd-raid0-hdd,  WriteTable1: 0.17s
for,ssd-raid0-hdd,  Table1Gen: 1.58s
for,ssd-raid0-hdd,  ReadTable1: 1.57s
for,ssd-raid0-hdd,  WriteTable2: 0.32s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 1041.34s
for,ssd-raid0-hdd,  Table2Shuffle: 896.69s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,640,80.00,1024,640,8.17,40.83,1.25,386.61,513.48,0.00,1305.00,2103.58,73.94%,70.28%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2104.47 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 2053
for,ssd-raid0-hdd,Final data points: 2053
for,ssd-raid0-hdd,  WriteTable1: 0.32s
for,ssd-raid0-hdd,  Table1Gen: 2.47s
for,ssd-raid0-hdd,  ReadTable1: 2.15s
for,ssd-raid0-hdd,  WriteTable2: 0.65s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 835.89s
for,ssd-raid0-hdd,  Table2Shuffle: 779.39s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,1280,80.00,1024,1280,8.60,43.01,2.50,411.24,512.48,0.00,1226.20,1997.13,81.04%,78.34%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 1997.47 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 1996
for,ssd-raid0-hdd,Final data points: 1996
for,ssd-raid0-hdd,  WriteTable1: 0.65s
for,ssd-raid0-hdd,  Table1Gen: 4.58s
for,ssd-raid0-hdd,  ReadTable1: 3.67s
for,ssd-raid0-hdd,  WriteTable2: 1.30s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 776.85s
for,ssd-raid0-hdd,  Table2Shuffle: 710.55s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,2560,80.00,1024,2560,8.37,41.87,4.44,444.08,576.01,0.00,1218.67,2051.78,86.33%,84.36%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2052.50 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 2051
for,ssd-raid0-hdd,Final data points: 2051
for,ssd-raid0-hdd,  WriteTable1: 1.24s
for,ssd-raid0-hdd,  Table1Gen: 9.13s
for,ssd-raid0-hdd,  ReadTable1: 5.62s
for,ssd-raid0-hdd,  WriteTable2: 4.98s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 849.88s
for,ssd-raid0-hdd,  Table2Shuffle: 686.76s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,5120,80.00,1024,5120,8.17,40.83,8.05,459.84,636.24,0.00,1196.24,2103.91,90.18%,88.77%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2104.49 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 2103
for,ssd-raid0-hdd,Final data points: 2103
for,ssd-raid0-hdd,  WriteTable1: 5.16s
for,ssd-raid0-hdd,  Table1Gen: 21.67s
for,ssd-raid0-hdd,  ReadTable1: 10.57s
for,ssd-raid0-hdd,  WriteTable2: 12.13s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 891.74s
for,ssd-raid0-hdd,  Table2Shuffle: 662.25s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,10240,80.00,1024,10240,7.87,39.35,14.84,480.03,689.80,0.00,1213.56,2182.77,92.97%,91.96%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2183.46 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 2183
for,ssd-raid0-hdd,Final data points: 2183
for,ssd-raid0-hdd,  WriteTable1: 14.86s
for,ssd-raid0-hdd,  Table1Gen: 48.33s
for,ssd-raid0-hdd,  ReadTable1: 17.02s
for,ssd-raid0-hdd,  WriteTable2: 32.61s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 926.25s
for,ssd-raid0-hdd,  Table2Shuffle: 659.20s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,20480,80.00,1024,20480,7.62,38.09,28.14,518.09,727.85,0.00,1242.76,2255.35,94.97%,94.25%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2255.48 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 2255
for,ssd-raid0-hdd,Final data points: 2255
for,ssd-raid0-hdd,  WriteTable1: 30.65s
for,ssd-raid0-hdd,  Table1Gen: 99.33s
for,ssd-raid0-hdd,  ReadTable1: 31.74s
for,ssd-raid0-hdd,  WriteTable2: 67.51s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 971.88s
for,ssd-raid0-hdd,  Table2Shuffle: 650.76s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,40960,80.00,1024,40960,7.58,37.89,57.81,493.36,708.49,0.00,1260.71,2267.17,96.40%,95.89%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2267.49 seconds
for,ssd-raid0-hdd,Stages detected: 6
for,ssd-raid0-hdd,Combined data points: 2266
for,ssd-raid0-hdd,Final data points: 2266
for,ssd-raid0-hdd,  WriteTable1: 67.40s
for,ssd-raid0-hdd,  Table1Gen: 207.69s
for,ssd-raid0-hdd,  ReadTable1: 62.72s
for,ssd-raid0-hdd,  WriteTable2: 137.16s
for,ssd-raid0-hdd,  OutOfMemoryTable2Gen: 954.18s
for,ssd-raid0-hdd,  Table2Shuffle: 659.96s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,81920,80.00,1024,81920,6.41,32.04,46.39,1039.52,1765.90,0.00,598.44,2681.19,97.41%,97.06%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2682.52 seconds
for,ssd-raid0-hdd,Stages detected: 4
for,ssd-raid0-hdd,Combined data points: 2681
for,ssd-raid0-hdd,Final data points: 2681
for,ssd-raid0-hdd,  Table1Gen: 316.84s
for,ssd-raid0-hdd,  WriteTable2: 287.26s
for,ssd-raid0-hdd,  InMemoryTable2Gen: 807.15s
for,ssd-raid0-hdd,  FinalizePlotFile: 1454.58s

for,ssd-raid0-hdd,[vaultx] for,34,5,64,81920,80.00,1024,163840,6.34,31.72,45.91,1044.90,1784.26,0.00,601.70,2707.79,97.41%,97.06%
for,ssd-raid0-hdd,--- Performance Summary ---
for,ssd-raid0-hdd,Total execution time: 2709.49 seconds
for,ssd-raid0-hdd,Stages detected: 4
for,ssd-raid0-hdd,Combined data points: 2708
for,ssd-raid0-hdd,Final data points: 2708
for,ssd-raid0-hdd,  Table1Gen: 321.83s
for,ssd-raid0-hdd,  WriteTable2: 283.15s
for,ssd-raid0-hdd,  InMemoryTable2Gen: 805.73s
for,ssd-raid0-hdd,  FinalizePlotFile: 1482.68s