APPROACH,K,NONCE_SIZE(B),NUM_THREADS,MEMORY_SIZE(MB),FILE_SIZE(GB),BATCH_SIZE,THROUGHPUT(MH/S),THROUGHPUT(MB/S),HASH_TIME,IO_TIME,SHUFFLE_TIME,OTHER_TIME,TOTAL_TIME,STORAGE_EFFICIENCY,MEMORY_LIMIT(MB)
record_counts=7274855 storage_efficiency=21.68 full_buckets=1244189 bucket_efficiency=7.42 nonce_max=0 record_counts_waste=198588 hash_efficiency=99.41
for,25,4,4,128,0.12,1024,2.38,9.52,4.96,6.01,0.00,3.14,14.11,21.68
256
record_counts=29478415 storage_efficiency=43.93 full_buckets=1845296 bucket_efficiency=11.00 nonce_max=0 record_counts_waste=852069 hash_efficiency=98.75
for,26,4,4,256,0.25,1024,2.47,9.90,9.39,14.40,0.00,3.33,27.12,43.93
256
record_counts=29475802 storage_efficiency=43.92 full_buckets=1844008 bucket_efficiency=10.99 nonce_max=0 record_counts_waste=854054 hash_efficiency=98.74
for,26,4,4,256,0.25,1024,2.39,9.56,9.52,14.97,0.00,3.59,28.07,43.92
512
record_counts=16181887 storage_efficiency=24.11 full_buckets=287111 bucket_efficiency=1.71 nonce_max=0 record_counts_waste=63713 hash_efficiency=99.91
record_counts=34470248 storage_efficiency=51.36 full_buckets=3604326 bucket_efficiency=21.48 nonce_max=0 record_counts_waste=3192311 hash_efficiency=95.46
num_buckets_to_read=1048576
